0.3673128100 0.3789979300 0.3717911500 0.3590600400 0.3438595900 0.3363992300 0.3233354300 0.2973573200 0.2615321700 0.2085877500 0.1212860900 0.0125794640 -0.0879907600 -0.1557586000 -0.1743406200 -0.1367164100 -0.0541722620 0.0507569790 0.1718298200 0.2930132800 0.3954813600 0.4770144200 0.5324302900 0.5582154500 0.5687071800 0.5629729500 0.5595733000 0.5587637000 0.5358093400 0.5028049900 0.4764690000 0.4616662600 0.4652909800 0.4752290900 0.4796399600 0.4841839300 0.5108521900 0.5461415800 0.5693760600 0.5841978400 0.5958132900 0.5987083100 0.5921374900 0.5828660400 0.5892945300 0.6108497800 0.6406309500 0.6741906300 0.7293305300 0.7843050500 0.7987263200 0.7849252700 0.7554439400 0.7108987300 0.6547124800 0.6000445400 0.5607187700 0.5511953500 0.5566856800
-0.1505513000 -0.1496282900 -0.1151624600 -0.0494508050 0.0165428580 0.0778081050 0.1176141300 0.1288650700 0.1020509500 0.0532884460 0.0087768297 -0.0391240850 -0.1071174100 -0.1807479100 -0.2407068600 -0.2981489300 -0.3575785700 -0.4105827800 -0.4274990200 -0.4002340800 -0.3146670300 -0.1748010100 -0.0177672900 0.1462980700 0.3255863400 0.5294421000 0.7074569800 0.8182750800 0.8816750300 0.9128837100 0.8995916800 0.8523453100 0.7719606700 0.6713661700 0.5676847900 0.4625949300 0.3522930500 0.2637590200 0.2254989300 0.2404968200 0.2863995400 0.3360827100 0.3967322000 0.4737099800 0.5458572300 0.5908417500 0.6093676600 0.6165864100 0.6035861500 0.5575133100 0.5011021300 0.4435164100 0.3957887500 0.3717002100 0.3859519400 0.4158398700 0.4131056700 0.3631237200 0.2897282000
0.5203650800 0.3773676200 0.1819023300 -0.0112257490 -0.1683901000 -0.2628345900 -0.2902063900 -0.2640816300 -0.2016932600 -0.1307256400 -0.0819463890 -0.0613085680 -0.0421743410 -0.0120579170 0.0348081640 0.1102183300 0.1803656100 0.2337192400 0.2947984900 0.3748884300 0.4477409200 0.5182397900 0.6137340900 0.7419422000 0.8724753700 0.9642732100 1.0000000000 0.9794279600 0.9134700900 0.7962110500 0.6487136000 0.5028301600 0.3702368100 0.2759492900 0.2430517100 0.2799837600 0.3701235000 0.4758699200 0.5772946200 0.6627431400 0.7269425200 0.7632903400 0.7782579600 0.7723126500 0.7444140400 0.7169793600 0.6700357900 0.5809955800 0.4686510300 0.3534277200 0.2555677600 0.1917464600 0.1504120700 0.1178008100 0.0900415400 0.0694139430 0.0624540940 0.0649866810 0.0898125990
0.1653885000 0.0978601610 0.0153865950 -0.0434861200 -0.1110566900 -0.2064381000 -0.3183990500 -0.4363885200 -0.5700934300 -0.6987553100 -0.7771768400 -0.7577215300 -0.6308099800 -0.4171071500 -0.1789220900 0.0654353730 0.3046568700 0.4894010900 0.6246141000 0.7444834300 0.8294502900 0.8867026700 0.9277917600 0.9525281700 0.9606037400 0.9693933800 0.9879272400 0.9835018200 0.9356261100 0.8661416800 0.7855681700 0.7059387500 0.6407200500 0.5949300700 0.5845743200 0.6118077600 0.6426825900 0.6510006200 0.6408175000 0.6386180800 0.6611031000 0.6757495000 0.6515353300 0.6046318700 0.5911907200 0.6049957700 0.6104845800 0.5958816000 0.5405191200 0.4546041900 0.3756183300 0.3395542400 0.3251180200 0.3536847400 0.3839414100 0.3991091700 0.3922437600 0.3539687500 0.3015768900
0.5044939500 0.3887117300 0.2744781700 0.1731948000 0.0951355300 0.0305299340 -0.0492412720 -0.1527866700 -0.2531689300 -0.3367331900 -0.3983435700 -0.4558870600 -0.5154330900 -0.5746028800 -0.6145470300 -0.6340997200 -0.6348444100 -0.6144873500 -0.5592789500 -0.4716502200 -0.3751446100 -0.2879057500 -0.1931025000 -0.0829896400 0.0305666390 0.1293565700 0.2034348700 0.2523116700 0.2725082600 0.2799619100 0.3018230800 0.3269233100 0.3432176000 0.3486378200 0.3464197700 0.3349931200 0.3130811300 0.2972390500 0.2818542000 0.2555697700 0.1990560600 0.1371509500 0.0806638430 0.0366565570 0.0233416990 0.0496089780 0.1034932300 0.1887248600 0.2965920800 0.4009302900 0.4765799000 0.5197398600 0.5227429000 0.5007863600 0.4551435600 0.3702189400 0.2554706500 0.1346152200 0.0426256070
0.1611450600 0.1541766800 0.1102963700 0.0759423740 0.0681979170 0.0489413430 -0.0035437899 -0.0703427350 -0.1080254000 -0.1023024300 -0.1022145900 -0.1331912000 -0.1910898600 -0.2599534300 -0.3212124400 -0.3961893700 -0.4531555100 -0.4519007900 -0.3607391700 -0.1825852100 0.0162504820 0.1971665600 0.3662195200 0.5351075200 0.7048965000 0.8652526400 0.9741342600 1.0000000000 0.9562680500 0.8689628900 0.7862555800 0.7154651400 0.6155804200 0.4960283200 0.3789055600 0.2862045200 0.2454130300 0.2381857100 0.2549127500 0.2776979300 0.3049355200 0.3244124100 0.3436541100 0.3658307900 0.3864391300 0.3984517400 0.4013185200 0.3930308200 0.3788146200 0.3744523000 0.3702377100 0.3299546400 0.2671359900 0.2171623500 0.1891271900 0.1819847200 0.1949566900 0.2125597500 0.2334885900
0.0944008960 0.1455831500 0.1625869500 0.1288935500 0.0588300350 -0.0414637820 -0.1808327400 -0.3169254300 -0.4355325100 -0.5355136900 -0.6397602700 -0.7577780300 -0.8695291100 -0.9590959800 -1.0000000000 -0.9745222000 -0.8749275800 -0.7194959000 -0.5359593100 -0.3520641100 -0.1959892500 -0.0638982810 0.0450542350 0.1362127800 0.2194935400 0.2967717400 0.3601375100 0.4177601100 0.4488619500 0.4584783600 0.4395965700 0.3923746300 0.3360795400 0.3035026300 0.3117163200 0.3142986700 0.3010392700 0.3001232600 0.3181509500 0.3467419900 0.3734051700 0.4127097900 0.4822288900 0.5564636400 0.6180583300 0.6171459500 0.5546592600 0.4492265800 0.3337628300 0.2342765300 0.1566431800 0.1074339000 0.0957659510 0.1118958900 0.1351023500 0.1547190900 0.1565566000 0.1584147800 0.2045590800
0.2713629900 0.3345814600 0.3873470300 0.3893249200 0.3427190900 0.2515151000 0.1255299700 -0.0159371880 -0.1538128400 -0.2763085300 -0.3846229600 -0.4761055500 -0.5407332100 -0.5690680500 -0.5670689200 -0.5318269200 -0.4689796500 -0.3793819000 -0.2528893700 -0.0940980670 0.0668349710 0.2153024700 0.3638261500 0.5061232900 0.6241489700 0.7140828900 0.7859917300 0.8405173800 0.8459973400 0.8113712400 0.7642177700 0.7276048800 0.7143605100 0.6963820200 0.6692117700 0.6451887800 0.6157265700 0.5678042600 0.4989309100 0.4540991000 0.4487964400 0.4771091900 0.5078991500 0.5311740100 0.5473745200 0.5721165100 0.5841742500 0.5504090300 0.4725566400 0.3937687100 0.3474301500 0.3138474600 0.2571061700 0.1936863300 0.1583181900 0.1324574500 0.0953898920 0.0397706290 -0.0182542180
-0.1373121700 -0.0884830350 -0.0769822070 -0.1155295800 -0.1841219300 -0.2501494600 -0.2733978700 -0.2429774600 -0.2122647800 -0.2001874900 -0.2019034200 -0.2252944600 -0.2542109800 -0.2582619600 -0.2432554900 -0.2274236300 -0.2240918000 -0.2414820400 -0.2602760900 -0.2617494800 -0.2305749500 -0.1712108300 -0.0795651730 0.0275147040 0.1281933700 0.2183379600 0.2879511900 0.3413919100 0.3879595800 0.4230872000 0.4464542100 0.4503692100 0.4318159800 0.3965653200 0.3396430900 0.2791544900 0.2235518600 0.1629145300 0.1123455800 0.0969114010 0.0855430820 0.0575007900 0.0304827590 0.0122400610 0.0200176880 0.0704645860 0.1475001900 0.2105232400 0.2481721400 0.2385462300 0.1934611500 0.1402983000 0.0987257860 0.0864057990 0.1094325900 0.1538171900 0.2010111100 0.2233973800 0.2151207400
0.1373543900 0.1568140900 0.1317300300 0.0933090530 0.0498331090 0.0071876647 -0.0448947390 -0.1195702100 -0.1892040400 -0.2505580200 -0.3308030000 -0.4647240300 -0.6338181200 -0.7968944800 -0.9123318100 -0.9570466800 -0.9103474300 -0.7635401600 -0.5499720400 -0.3184633800 -0.0956789620 0.1060693000 0.2728344300 0.3689634900 0.4106230500 0.4164215200 0.4088068200 0.3834998300 0.3218170300 0.2074736200 0.0602964480 -0.0688539740 -0.1580027900 -0.2219566300 -0.2355023800 -0.1702894700 -0.0815768960 0.0060703843 0.0996094690 0.2076240500 0.3427734100 0.5020681200 0.6671421600 0.7934595500 0.8611838900 0.8855421600 0.8462155200 0.7387340500 0.5937439700 0.4667819700 0.4164702300 0.4296094100 0.4512196100 0.4531268700 0.4464810800 0.4588436900 0.4780341400 0.4803154900 0.4414255700
0.0790334370 0.2501080500 0.4065995200 0.4894837900 0.4773125000 0.3841284700 0.2412586200 0.0842227280 -0.0703107160 -0.2124133900 -0.3357572100 -0.4406431700 -0.5279455200 -0.5745187800 -0.5612684800 -0.4875607300 -0.3825749200 -0.2569518600 -0.1171293500 0.0419892870 0.2297888200 0.4312559000 0.6062353800 0.7334019600 0.8165563200 0.8785222100 0.9329973000 0.9793772600 0.9899333700 0.9662808900 0.9440646600 0.9223335900 0.8764695100 0.8066026300 0.7440671300 0.7178239300 0.7580522800 0.8506143400 0.9420573800 0.9897464900 1.0000000000 0.9925438400 0.9793190900 0.9505827500 0.9243816100 0.8898325600 0.8395277000 0.7737473800 0.6934269700 0.6010626400 0.5058596900 0.4076648000 0.3053567400 0.2139296300 0.1172814600 0.0186373540 -0.0596017290 -0.1084663700 -0.1549157800
-0.3408376400 -0.2542823100 -0.1720739700 -0.1357195100 -0.1337440400 -0.1209730600 -0.0784851300 -0.0320281990 -0.0409322170 -0.1779998200 -0.3901703300 -0.6045557800 -0.7946297600 -0.9464085100 -1.0000000000 -0.9854344100 -0.9451817700 -0.9118227300 -0.9063503900 -0.9061711200 -0.8594961500 -0.7199280500 -0.5271073700 -0.3436422000 -0.1830836800 -0.0559169770 0.0088834377 0.0322416630 0.0422142930 0.0354640860 0.0260848100 0.0182666620 0.0256348650 0.0184491380 0.0075406992 0.0154096890 0.0744982450 0.1985914600 0.3013142000 0.3470507100 0.3774607500 0.3809629900 0.3649390900 0.3786634100 0.3944099000 0.3924568300 0.3709085000 0.3881545200 0.4294035000 0.4610226300 0.4944091600 0.5232122600 0.5505150400 0.5657379900 0.5670120000 0.5753177900 0.6239817300 0.7055164400 0.7712925900
0.1310937400 0.0914206580 -0.0202348720 -0.1310628800 -0.2110587700 -0.2792300400 -0.3558365100 -0.4641493300 -0.5621692800 -0.6449261000 -0.7260221400 -0.7945270100 -0.8120538500 -0.7553805900 -0.6526495200 -0.5308748900 -0.3861001200 -0.1844903600 0.0431652180 0.2381699300 0.3898186400 0.5131095400 0.6661024000 0.8396700300 0.9346070300 0.9509200700 0.8966802600 0.7974253000 0.6983856100 0.6419168300 0.5969387700 0.5434075800 0.4749199200 0.3884839000 0.3190746000 0.2710982800 0.2313226800 0.2214451900 0.2345734900 0.2485259600 0.2899668500 0.3680365800 0.4979119200 0.6716668200 0.8479750200 0.9532409200 0.9563280100 0.8624274100 0.7107655900 0.5398917500 0.3858798600 0.2516767500 0.1663047700 0.1418605000 0.1848918500 0.2870366900 0.4175397500 0.5316473900 0.5903880200
0.3993152700 0.3647864100 0.3470890800 0.3475480700 0.3547236000 0.3772300800 0.4184492600 0.4592488400 0.4891722000 0.5003219300 0.4827375300 0.4338329300 0.3381979400 0.2107303400 0.0749367410 -0.0411200530 -0.1064476000 -0.1237990000 -0.1172164500 -0.0749438010 0.0138155410 0.1354668600 0.2630760100 0.3812499700 0.4899871400 0.6082859000 0.7322488300 0.8239828600 0.8489690900 0.8117556200 0.7383908900 0.6543535300 0.5514490700 0.4632871200 0.4242152200 0.4250529000 0.4548748300 0.5259591800 0.6132276000 0.6810570900 0.7128533000 0.7112864000 0.6863846800 0.6502783700 0.6157466400 0.6098033300 0.6380732600 0.6905669700 0.7550271700 0.8131372200 0.8290143400 0.8053816100 0.7559444100 0.6895469000 0.5995123600 0.5074772900 0.4213049600 0.3528800500 0.3119619500
0.6563824800 0.6494366900 0.6460730300 0.6286224400 0.5786684600 0.5179465100 0.4800478500 0.4763619000 0.4664101500 0.4162160900 0.3215557400 0.1738295100 -0.0511394980 -0.3255074500 -0.5705912300 -0.6901299100 -0.6205659900 -0.4470380600 -0.2658619500 -0.1056464400 0.0792843460 0.3047774800 0.4984822000 0.6351557600 0.7101773200 0.7315960700 0.7061002100 0.6639638100 0.6144721800 0.5830101700 0.5370661800 0.4609177800 0.3805653100 0.3258519000 0.3053971900 0.3030708700 0.3178840400 0.3484989600 0.3413247100 0.3267861500 0.3607708000 0.4759068900 0.6185192300 0.7384000800 0.8350334500 0.9362145300 0.9930497400 1.0000000000 0.9595951700 0.9108722800 0.8869873200 0.8567861200 0.7846905900 0.6890261300 0.5821677900 0.4862665200 0.3954491000 0.2848342400 0.1738021200
0.4140635500 0.3745376900 0.3478818600 0.3312444000 0.2877818500 0.2222002800 0.1487461900 0.1016146600 0.1231538500 0.1909813900 0.2488810700 0.2692001300 0.2444484900 0.1972970300 0.1472098000 0.1243693400 0.1641799500 0.2476694600 0.3293573100 0.4161932800 0.5063624500 0.6057863800 0.7010077700 0.7742860200 0.8522243400 0.9291795900 0.9765318500 0.9725708700 0.9258493400 0.8467296400 0.7311789600 0.5951368800 0.4934121600 0.4679339100 0.4883641600 0.5248205900 0.5185468100 0.4492835100 0.3546048700 0.2792606900 0.2414182100 0.2376844300 0.2754122000 0.3639221300 0.4618091000 0.5407068400 0.6137994300 0.6671112200 0.6912443200 0.7227518100 0.7665960700 0.7685035100 0.7067170900 0.6064304400 0.4930843700 0.4159064900 0.3821987000 0.3743661800 0.3740982000
-0.5386204600 -0.5232130200 -0.4819979000 -0.4284386000 -0.3735557600 -0.3477322200 -0.3564268900 -0.3833886300 -0.4230513600 -0.4713869500 -0.5373555800 -0.6179733200 -0.6918748100 -0.7490626900 -0.7983298100 -0.8163171300 -0.7797428700 -0.6978211800 -0.5975214400 -0.4908955400 -0.3689965200 -0.2369668700 -0.0964075170 0.0335685030 0.1174938500 0.1269957500 0.0740417500 0.0007440742 -0.0813150760 -0.1650502200 -0.2350652200 -0.2837803000 -0.2953620400 -0.2700379900 -0.2339047900 -0.1877312100 -0.1226905900 -0.0594737220 -0.0118155140 0.0273936860 0.0690842610 0.0996188050 0.1197479500 0.1496112700 0.1852670700 0.2146819200 0.2409105400 0.2642613700 0.2525733400 0.2137749100 0.1726548700 0.1395111000 0.1184379600 0.1056655700 0.0990889040 0.0845412360 0.0678421940 0.0717365060 0.0896173160
-0.0584942170 -0.0549895530 -0.0034979232 0.0765319550 0.1683611000 0.2335015100 0.2367402500 0.1811567200 0.0932556880 -0.0037722953 -0.1092700600 -0.1885113200 -0.2469795900 -0.2813212700 -0.2696134200 -0.2020566200 -0.1009601000 0.0102460300 0.1249878100 0.2328652300 0.3114388300 0.3642561900 0.4216544400 0.5170447900 0.6284468200 0.7342286200 0.8343585900 0.9086060700 0.9557076300 0.9763490900 0.9881974600 1.0000000000 0.9988562100 0.9708282800 0.9456975700 0.9493861500 0.9773809900 0.9901201400 0.9655783200 0.9264851100 0.8865120900 0.8542815000 0.8247665900 0.7805434700 0.7086965800 0.6290897500 0.5500469200 0.4807783100 0.4257430000 0.4098422800 0.4235622700 0.4365231100 0.4712713700 0.5208652700 0.5606089700 0.5812712500 0.5720970000 0.5269094500 0.4586034600
0.2204273800 0.4201184400 0.6026356000 0.7316824500 0.7937979600 0.7696680400 0.6732581100 0.5007608700 0.2768826100 0.0223340440 -0.2427224400 -0.4789996000 -0.6698829700 -0.8139503800 -0.9099129900 -0.9259126200 -0.8326571300 -0.6847823700 -0.5191330100 -0.3475065200 -0.1555789000 0.0624872110 0.2999709000 0.5312437400 0.7429902500 0.9085669400 1.0000000000 0.9887006500 0.8880388200 0.7508527700 0.6329697100 0.5488043300 0.5135559700 0.5274243400 0.5589065500 0.6080742700 0.6567262200 0.6845102300 0.6879957500 0.6447027100 0.5877183700 0.5186419300 0.4203158400 0.3167335600 0.2243092300 0.1741505800 0.1598764100 0.1480778200 0.1389741300 0.1523168300 0.1812225800 0.2196684000 0.2500590200 0.2720166100 0.2599969300 0.2114933100 0.1413541600 0.0395896300 -0.0933314870
0.1684552800 0.1304597200 0.0951862930 0.0573304100 0.0081805021 -0.0496055000 -0.1127526800 -0.1583290500 -0.1784431500 -0.1766060000 -0.1643213400 -0.1535778300 -0.1324564100 -0.1064654300 -0.1013290000 -0.1064617100 -0.0954464450 -0.0569132660 -0.0043679580 0.0309349390 0.0439801300 0.0506887800 0.0593487150 0.0889030660 0.1263139800 0.1627992200 0.1856201100 0.1932324300 0.2107452200 0.2419964700 0.2732526500 0.2802882900 0.2633670900 0.2204669700 0.1614868900 0.1018225600 0.0435841690 -0.0145870580 -0.0507674790 -0.0690751760 -0.0607445810 -0.0098321185 0.0794164020 0.1846507000 0.2723677800 0.3327439400 0.3523899400 0.3421653400 0.3169152200 0.2828019800 0.2532199700 0.2379689200 0.2438775600 0.2753733500 0.3455690900 0.4439881600 0.5374498100 0.6159733300 0.6818572600
-0.0783209180 -0.0269661350 0.0358930630 0.0832519610 0.0971454890 0.0969624590 0.1065083700 0.1212980200 0.1475572300 0.1974492300 0.2380298300 0.2466056600 0.2248648000 0.1758810100 0.0957655330 0.0168746960 -0.0405026550 -0.0716353630 -0.0777509150 -0.0773834330 -0.1120298000 -0.1675158500 -0.1910769500 -0.1716077900 -0.1395930700 -0.1097707800 -0.0920275960 -0.0801382140 -0.0407737640 0.0233878080 0.1028807200 0.1969581000 0.3233325300 0.4483938100 0.5477438800 0.6057572500 0.6326016300 0.6256388800 0.5902959700 0.5368752400 0.4626805900 0.3604798100 0.2599328500 0.2022610500 0.1985102900 0.2579608700 0.3649205400 0.5123659100 0.6530117600 0.7665241700 0.8482860000 0.9045347100 0.9387582200 0.9396265900 0.9245548400 0.8741144500 0.8067502000 0.7383327500 0.6742363200
0.1796577000 0.2285182700 0.2632911100 0.3109438700 0.3370499700 0.2942270300 0.1457990200 -0.0682239710 -0.2664089500 -0.3860456500 -0.4629254300 -0.5419735100 -0.6072694700 -0.6889806700 -0.7652454400 -0.8195011400 -0.8368403400 -0.7949988100 -0.7376283200 -0.6839883600 -0.6277599600 -0.5601435600 -0.4886212500 -0.4065381600 -0.2995535100 -0.1725810400 -0.0653677560 -0.0116460280 -0.0257686650 -0.0816033780 -0.1591444200 -0.2355531900 -0.2917332500 -0.3086362500 -0.2766449100 -0.1933959500 -0.0773174840 0.0094007594 0.0313742500 -0.0073440528 -0.1086813000 -0.2341213000 -0.3330173400 -0.3680405800 -0.3368859200 -0.2732749900 -0.2094816900 -0.1655108400 -0.1245648900 -0.0766482020 -0.0693420110 -0.1017088000 -0.1526047500 -0.1952362000 -0.2142205600 -0.2266821700 -0.2399740300 -0.2796441100 -0.3237320000
